id,reference,hypothesis,wer,cer
270,prezidentin nitqi adlı məqaləsində oliver saks beyin travması səbəbi ilə insanlar çıxışı başa düşməsə də onların natiqin səmimiyyətini düzgün şəkildə dəyərləndirə biləcəklərindən bəhs edir,prizizendin nitqadlı məqələsində oliver sax beyin travması səbəbili insanların çıxışıbaşa düşməsə də onların natibin səməmiyyətini düzgün şəkildə dəəirləndirə biləcəklərindən bəs edir,0.5833333333333334,0.10106382978723404
271,bu üç krallıq dövrü qədim çin tarixində minlərlə insanın sianda yerləşən möhtəşəm sarayda ən yüksək taxta oturmaq uğrunda mübarizə apararaq dünyasını dəyişdiyi ən qanlı dövrlərdən idi,bu üç krallıq dövrü qədimçin tarixində millərli insanı siyanlı yiyənləşən möhtəşəm sarayda ən yüksətləqdə oturma uğrundamı barzə pararaq dünyasını dəyişdiyi ən qanlı dövrlərdən idi,0.46153846153846156,0.13114754098360656
272,xəltələr əsasən iki və ya daha çox metalın qarışığından yaranır unutmayaq ki kimyəvi elementlərin dövri cədvəlində bir çox elementlər var,xəltələr əsasən iki və daha çox metalan qarışıqından yaranır unutmayaq ki kimiyav eləmətlərin dövric ədvəlində bir çox elementlər var,0.35,0.0948905109489051
273,1988-ci ildən sonra seçki sandıqları şəffaf olmalıdır ki həm seçicilər həm də müşahidəçilər səsvermə başlayarkən sandığın boş olduğunu sonra isə lazımi qaydada sayılan qanuni seçki bülletenlərindən başqa əlavə heç bir zərfin sandığa atılmadığını görə bilsinlər,1988-ci ildən sonra seçki sandıqların şəxfa olmalıdır ki həm seçicilər həm də müşahidəçilər səsvermə başlayar kiya sandıqın boş olduğunu sonra izə lazımı qaydaqa sayılan qanuni seçki bulletinlərindən başqa əlaqı heç bir zərfin sandıqa atılmadığını görəbilsinlər,0.37142857142857144,0.06538461538461539
274,psixologiya da daxil bütün elmi məsələlərdə aristotelin fikirlərindən istifadə olunurdu,psiqaloqyada daxili bütün elməsəllərdə aristoçinin fikirlərinin əsitva da olunur,0.9,0.26436781609195403
275,psixologiya da daxil bütün elmi məsələlərdə aristotelin fikirlərindən istifadə olunurdu,psixologiyada daxil bütün elməsələrdə aristot ilim fikirlərindən istifadə olunur,0.6,0.12643678160919541
276,eyni keyfiyyət standartları baxımından virtual komandalar çox incə fərqlər ilə ənənəvi komandalara bərabər tutulur,eyin ikeyfiət standartları baxınlığından virtuol komandaları çox incə fərqlər ilə ənənəvi komandallara bərabər tutulur,0.42857142857142855,0.10526315789473684
277,i̇lk başda o qreyt-yarmutdakı ceyms paget xəstəxanasında yatırıldı,ilk başta o qrid-yarmuddakı cemz pagət xəsdəxanasında yətirildi,0.875,0.21212121212121213
278,atomların bəzilərində çox az təkanla və ya təkansız parçalanma meyli çox güclüdür çünki onlar qeyri-stabil nüvəyə sahibdir,atomların bəzilərində çox az təkənli və ya təkənsız paşalanma mümkəkə çox gücüdür çünki onları qəyris də bilinə və yədə sahibdir,0.6470588235294118,0.20491803278688525
279,daha böyük şirkətlərin bəzi marşrutlar üçün öz şəxsi təyyarələri olur amma başqa marşrutlar və daha kiçik şirkətlər üçün bu artıq problem idi,dağa böyük şirkətlərin bəzi marşutları üçün öz şəxsi təyərilər olur amma başqa marşutlar və da kiçi şirkətlər üçün bu artıq problemiydi,0.36363636363636365,0.09219858156028368
280,sivilizasiya elə bir vahid mədəniyyətdir ki burada birlikdə yaşayan və işləyən böyük insan qrupu bir cəmiyyəti paylaşır,sirizasi elə bir vahid mədəmiyyətdir ki burada birlik də yaşayan və işləyən böyük insan qrupu bir cəmiyyətə paylaşır,0.29411764705882354,0.06722689075630252
281,şimali mariana fövqəladə hallaq i̇darəsinin verdiyi məlumata görə ölkədə zərər haqında xəbər verilməyib,şimali mariana fövqaləyədə hallari dəriəsin verdiyimi ölmətə görə ölkədə zərər haqqında xəbər verilmək,0.5384615384615384,0.21359223300970873
282,o liqqins xəstəxanasında işləyərkən boş vaxtlarında erkən doğuşlar haqqında öyrənməyə başladı,o likis xəstəxanasında işləyərkən boş vaxtlarında erkən doğuşlar haqqında yürənməyə başladı,0.18181818181818182,0.053763440860215055
283,baxımsızlıq amansız rəftar və hətta zorakılıq kimi fərqli səbəblərdən uşaqlar qəyyum ailələrə verilirlər,baxımsızlıq amansız rəftar və hətta zoraklıq kimi fərqli səbəblərdən uşaqlar qəyiyü mələlələrə verilirlər,0.23076923076923078,0.0673076923076923
284,son olaraq balaca pişiklərin o cümlədən rahat ev pişiklərinin böcəklər gəmiricilər kərtənkələlər və quşlar kimi çoxlu sayda ovları olur,son olaraq balaca pişiklərin böcəkləri gəmricikləri kərtənkələr və quşlar kimi çoxlu saydı oğlar olur,0.5263157894736842,0.3111111111111111
285,virtual komandanın əvəzolunmaz hissələrindən biri də əsl görünməz komanda larson və lafasto 1989 p109 amilinin mövcud olmasıdır,virtual komandanın əvəz olunması islərinə biri də əsili görünməz komanda larson və la fas to min dokku yusəsin dokuz ve yüz dokuz amilin mövzud olmasıdır,0.9411764705882353,0.3937007874015748
286,dinozavrın tüklərində yaxşı inkişaf etmiş mərkəzdən keçən oxun olmaması lakin tikan və tükcüklər kimi digər xüsusiyyətlərin olması səbəbindən tədqiqatçılar mərkəzi oxun bu kimi digər xüsusiyyətlərin sonrakı təkamül inkişafının nəticəsi olduğu qənaətinə gəldilər,dinazavrın tüklərində yaxşı inşaf etmiş mərkəzlərdən kəsən oxun olmaması lakin tikan və tükkülər kimi digər xüsusiyyətlərin olması səbəbindən təhqəçlər mərkəzi oxun bu kimi digər xüsusiyyətlərinin sonraki təkamil inşafının nətgəsi olduğunu qəyən ayətləgəlilər,0.4375,0.13409961685823754
287,2002-ci ildə qoma nyiragongo vulkanından axan lavalarla bərbad vəziyyətə düşdü lavalar şəhərin bir çox küçələrini əsasən də şəhər mərkəzini təsiri altına aldı,iqimlikin cildə qonma niyyə qonqo vulkanın axtan lavalarla bərbat vəziyyətə düşdü lavalar şəhərin bir çox küçələrini əsansən də şəhər mərkəzini təsir altına aldı,0.45454545454545453,0.14556962025316456
288,bununla belə sovetlər i̇ttifaqının qızıl ordusundan 800 000 əsgərin riqa sülh sazişini yəni sovet-polşa qeyri-aqressivlik paktını və həm iki həm də çox tərəfli şəkildə imzalanmış digər beynəlxalq sazişləri pozaraq polşanın şərq bölgələrini işğal etdikdən sonra belarusiya və ukraynaya daxil olaraq orada cəbhələr yaratması ilə bu planlar bir gecədə öz qüvvəsini itirmiş oldu,bununla belə sovetlər itifagının qızıl ordusundan 800 min əskərində rəqəsül sadəşini yəni sovet polşa qeyri agresivlik baktını və həmi ki həm də çox tərəfli şəkildiğim zalanmış digər beynin alxak sadəcəyəl pozarak polşanın şərq bölgələrini işalaydıqdən sonra belarursa və ukrayını dəxili olaraq orada cəpələr yaratması ilə bu planlar bir kəcəzdə öz güv vəsin etirmiş oldu,0.5576923076923077,0.16844919786096257
289,balidə gündəlikdə olan digər məsələlərə dünyada qalan meşələrin qorunması və inkişaf etməkdə olan ölkələrin ekoloji baxımdan daha təmiz şəraitdə təkmilləşməsinə kömək edəcək texnologiyanın bölüşdürülməsi daxildir,bali də günləriqdə olan digər məsələrə dünyada qalan məşələrin qorunması və inkişaf etməyədə olan ölkələrin ekoloji baxımdan daha təhmiş şərəkdi təhminləşməsinə köməyədəciyi texnologiyam bölüşdürülməsi daxildir,0.48,0.12264150943396226
290,uşaqlar üçün ərazidə ən maraqlı şeylərdən biri piramida səsi və işıqları şousudur,uşaqlar üçün ərazdi əmr-aqlı şeylərdən biri piramida səhsə vəhşiqları ş olsunur,0.5833333333333334,0.1728395061728395
291,eynilə ayın yer planetini çəkərək qabarmalar yaratması kimi süd yolu da oxatan bürcü istiqamətində təzyiq göstərir,eini ilə ayın yer planetini çəkərək qabarmalar yaratması kimi süd yoluda oxatan bir üzü istiqamətində təziq göstərir,0.4375,0.07894736842105263
292,sahə ekskursiyaları istənilən tədris proqramının böyük hissəsini təşkil edir bir çox hallarda müəllimlər tələbələrini avtobusla səyahətin mümkün olmadığı yerlərə ekskursiyaya aparmağı sevir,sahə ekskursiyaları islənlən tədris proqramına böyük hissəsini təşkil edir bir çoxalarda müəllimlər tələbələrinin avtobuslu sayəhəti mümkün olmadığı yenilərə ekskursiyaya aparmağı hissədir,0.4090909090909091,0.10052910052910052
293,bəzi felləri və cisimləri fərqləndirmək üçün bu əhəmiyyətli bir üsuldur,bəzi fəylləri və cüsimləri fərqləndirmək üçün bu əhəmiyyətli bir üs olur,0.4,0.08450704225352113
294,bununla belə sovetlər i̇ttifaqının qızıl ordusundan 800 000 əsgərin riqa sülh sazişini yəni sovet-polşa qeyri-aqressivlik paktını və həm iki həm də çox tərəfli şəkildə imzalanmış digər beynəlxalq sazişləri pozaraq polşanın şərq bölgələrini işğal etdikdən sonra belarusiya və ukraynaya daxil olaraq orada cəbhələr yaratması ilə bu planlar bir gecədə öz qüvvəsini itirmiş oldu,bununla belə sovetlər iktifagının qızıl ordusundan 800.000 əskərin riga sülh sazişini yəni sovet poşa qeyri agressivlik baktığını və həmi ki həm də çox tərhli şəkildi imzalanmış digər beynalha sazişləri pozaraq poşanın şərq bölgələrini işxalətdikdən sonra belorussia və quraniyaya dağıraq orada cəpələr yaratması ilə bu planlar bir gecədə övqüvəsini itirmiş oldu,0.4807692307692308,0.12299465240641712
295,bəzi gəmi kruizlərinin reklam broşuralarında almaniyanın berlin şəhəri təsvir olunur ancaq yuxarıdakı xəritədən də gördüyünüz kimi berlin dənizə yaxın deyil buna görə də şəhəri ziyarət etmək kruiz qiymətlərinə daxil deyil,bəzi qəmi krujzlərinin deklam raşqlı arabanında almaniyanın berlin şəəri təsvir olunur ancaq yuxardakı xərətələrdən də göründüyünüz kimi berlin dənizə yaxın deyil buna görə də şəəri ziyarət etmək krujz qirmətlərini daxil deyil,0.4,0.1085972850678733
296,pələngin nəriltisi şirin gur səslə çıxardığı nəriltiyə bənzəmir daha çox xırıltılı və cingiltili səslənən sözlər kimi eşidilir,pələgin nərəlti səsəsi şirin gür səsli nərəlti yə bənzənir daha çox xırıldı və cengilitili səslənən sözlər kimiş edilir,0.7058823529411765,0.23809523809523808
297,şir praydları davranışları ilə özlərinə təəccüblü şəkildə bənzəyən digər böyük pişikkimilərə deyil və ovları üçün ölümcül bir ovçu olan canavar və ya it sürüləri kimi hərəkət edirlər,şirpraydları davranışları ilə özlərini təcrübli şəkildə bənzəyən digər böyük bir şey kimlərə deyil və ovlara üçün ölümcə bir ofça olan canavar və iç sürürləri kimərə gətildirlər,0.5925925925925926,0.15934065934065933
298,müstəqillik bəyannaməsinin arxasında xəzinə xəritəsinin yazıldığını fikirləşirsinizsə milli xəzinə filmini izləmisiniz,müstəgirlik bəyanəməsin arxasını xəzinə xərtəsinin yazılılımın fikirləşirsinizsə milli xəzinə filmin izləmişiniz,0.6363636363636364,0.1271186440677966
299,hər şeyi nəzərə aldığımız zaman babalarımız zülal problemini bu gün savannadakı şimpanzelər kimi həll edirmişsə buna təəccüblənməməliyik,hər şey nəzərə aldığımız zaman babalarımız zülal problemli bugün savana da kişin panzilər kimi həl etmişsə buna təcüblərməməlik,0.5882352941176471,0.15441176470588236
300,bu halda bizə yalnız yeni bir ixtiradan sonra klaviaturanın nəyə yarayacağını təxmin etmək qalır,bu halda bəzə yalnız yeni bir ixtiradan sonra klaviyaturanı nə yer ayacağını təxmin etmək qalır,0.35714285714285715,0.07291666666666667
301,qomanın ətrafında dolanmaq üçün boda-boda motosiklet taksi deyilən nəqliyyat vasitəsindən istifadə edə bilərsiniz. qısa məsafəyə getmək istəsəniz taksinin normal yerli qiyməti ~500 konqo frankıdır,komanı ətrafında dolanmaq üçün buda-buda deyilən nədiliyyat vasitəsində istifadə edə bilərsiniz qısa məsafəyə getmək istəsərət taksini normal giyməti 500 konqu francdır,0.5833333333333334,0.20408163265306123
302,bu çöküntü qumsallıqların və çimərliklərin yaradılması üçün əhəmiyyətli idi çünki bura vəhşi təbiət sakinlərinin yurdu olmalıydı,bu çökündü qumsallıqların vəzçiməliklə yaradılması üçün əhəmiyyətli idi çünki bura vəhşi təbiyyə sakinlərinin yürdü olmalı idi,0.4375,0.109375
303,bitkilər günəş vasitəsilə fotosintezə uğrayaraq yetişirlər onlar həm də kölgə salırlar,bitkilər günəş vasitəsilə fotosin dizi uğrayaraq yetişinlər on var həm də kölgə sağlılar,0.5454545454545454,0.10465116279069768
304,o liqqins xəstəxanasında işləyərkən boş vaxtlarında erkən doğuşlar haqqında öyrənməyə başladı,o leginç xəstəxanasında işləyərkən boş vaxtlarında iərkən doğuşlar haqqında öyrənməyə başladı,0.18181818181818182,0.06451612903225806
305,kundalini enerjisi fikir aydınlaşması kundalini yoqa ilə nəfəs alma məşqləri mantralar və təsəvvüretmə kimi yoqa hərəkətləri vasitəsilə oyandırılır,kundalini enerjisi kundalini yoga ilə nəfəsalma məşqləri mantralar və təsəvr etmək imi yoga hərəkətlər vasitəsilə uyandırılır,0.6111111111111112,0.19727891156462585
306,bu video oyunlarda oyunçulara cihazı havada hərəkət etdirməklə oyunun gedişatına nəzarət etmək imkanı verir,bu video oyunları da oyunçulara cihazı havada hərəkət etdirməklə oyunun qəyişatına nəzarət etmək imkanı verir,0.21428571428571427,0.04672897196261682
307,dünən doqquz üzvdən ibarət yeni müvəqqəti seçki şurası msş qarşısında martellinin and içmə mərasimi baş tutdu,dünən dokuz yüzdən ibarət yeni müəqqəti seçki şurası qarşısında martellinin andi içmə mərasimi baş tutdu,0.3125,0.09174311926605505
308,afrikadan daha çox ərəb ruhunun hiss olunduğu bu şəhər ölkənin digər şəhərləri ilə tamamilə ziddiyyət təşkil edir,afrika dan daha çox ərəb ruhunun hissi olunduğu bu şəhər ölkəndikə şəhələri ilə tamamiləziddiyə təşkil edir,0.47058823529411764,0.09734513274336283
309,liman 1889-cu ildə almaniya amerika birləşmiş ştatları və i̇ngiltərədən olan 7 gəminin ordan çıxmağı rədd etdiyi özünün dəniz çaxnaşması ilə məşhurlaşmış bir yer idi,liman 1889-cı ildə ahmaniya amerikə biləşmiş daqları və ingiltərədən olan yetti gəminin oradan çıxmağa rətdi etdiyi özünün dənizə çıxalınması ilə məşğudlaşmış bir yer idi,0.5416666666666666,0.15151515151515152
310,əllərinizin nəm olması xarici qatlara təsir göstərəcək bu isə əlinizdə qıdıqlanma hissi yarada və bir növ qabıq əmələ gətirə bilər,əllərinizin nəmə olması xarici qatlara təsiri göstərəcək bu isə əllinizdə qıdıqlanma isiyyəradə və bir nəv qabıq əməli gətirə bilər,0.35,0.07692307692307693
