id,reference,hypothesis,wer,cer
294,bununla belə sovetlər i̇ttifaqının qızıl ordusundan 800 000 əsgərin riqa sülh sazişini yəni sovet-polşa qeyri-aqressivlik paktını və həm iki həm də çox tərəfli şəkildə imzalanmış digər beynəlxalq sazişləri pozaraq polşanın şərq bölgələrini işğal etdikdən sonra belarusiya və ukraynaya daxil olaraq orada cəbhələr yaratması ilə bu planlar bir gecədə öz qüvvəsini itirmiş oldu,"bununla belə, savetlər ittifagının qızıl ordusundan 800.000 əskərin riga-sufsazişini, yəni savet-porsha qeyri-agressivlik bakdığını və həm-iki həm də çox təhvli şəkildi imzalanmış digər beynalha sazişləri pozaraq, porsche'nın şərq bölgələrini işxalətdikdən sonra belarussia və ukrayna yadağıhı olaraq orada cephələr yaratması ilə bu planlar bir kecə də öfqüvəsini itirmiş oldu.",0.5576923076923077,0.15240641711229946
295,bəzi gəmi kruizlərinin reklam broşuralarında almaniyanın berlin şəhəri təsvir olunur ancaq yuxarıdakı xəritədən də gördüyünüz kimi berlin dənizə yaxın deyil buna görə də şəhəri ziyarət etmək kruiz qiymətlərinə daxil deyil,bəzi gəmi krujzlərin dəklam raşularında almanya nın birlin şəhərə təsvir olunur. ancaq yuxardaş xərdələrdən də göründüyünüz kimi birlin dənizə yaxın deyil. buna görədə şəhərə ziyarətmək krujz qeymətlərini daxil deyil.,0.7,0.15384615384615385
296,pələngin nəriltisi şirin gur səslə çıxardığı nəriltiyə bənzəmir daha çox xırıltılı və cingiltili səslənən sözlər kimi eşidilir,pələngin nərildisi şirin gürsəsli xarıdlıq nərildiyə bənzənir. daha çox kırıltı və cingitli səsləmən sözlər kiməş edilir.,0.6470588235294118,0.19047619047619047
297,şir praydları davranışları ilə özlərinə təəccüblü şəkildə bənzəyən digər böyük pişikkimilərə deyil və ovları üçün ölümcül bir ovçu olan canavar və ya it sürüləri kimi hərəkət edirlər,şirpraydları davranışlar ilə özlərinə təvzumlu şəkildə bənzəyən digər böyük bir şey kimlərə deyil və oları üçün ölümcə bir ofca olan canavar və it sürürləri kiməri qətiddirlər.,0.5555555555555556,0.18681318681318682
298,müstəqillik bəyannaməsinin arxasında xəzinə xəritəsinin yazıldığını fikirləşirsinizsə milli xəzinə filmini izləmisiniz,"müstəqirlik bəyanəməsinin arxasının xəzinə xərtəsinə yazılılının fikir iləşirsinizsə, milli xəzinə filmini izləmişsiniz.",0.7272727272727273,0.13559322033898305
299,hər şeyi nəzərə aldığımız zaman babalarımız zülal problemini bu gün savannadakı şimpanzelər kimi həll edirmişsə buna təəccüblənməməliyik,hər şey nezərə aldığımız zaman babalarımız zulal problemli bugün savana dəki şimpanzilər kim həl etmişsə buna təcublərməməlik.,0.7058823529411765,0.16911764705882354
300,bu halda bizə yalnız yeni bir ixtiradan sonra klaviaturanın nəyə yarayacağını təxmin etmək qalır,"bu halda, bizə yalnız yeni bir ixtiradan sonra klabyaturanı nəyə yarayacaqla təxmin etmək qalır.",0.2857142857142857,0.09375
301,qomanın ətrafında dolanmaq üçün boda-boda motosiklet taksi deyilən nəqliyyat vasitəsindən istifadə edə bilərsiniz. qısa məsafəyə getmək istəsəniz taksinin normal yerli qiyməti ~500 konqo frankıdır,"qumanı ətrafında dolanmaq üçün buda-buda deyilən nədiliyat vasitəsində istuad edə bilərsiniz. qısa məsafəyə gitmək istəsəris, taqsini normal qeyməti 500 kungo frank-dir.",0.625,0.23979591836734693
302,bu çöküntü qumsallıqların və çimərliklərin yaradılması üçün əhəmiyyətli idi çünki bura vəhşi təbiət sakinlərinin yurdu olmalıydı,bu çökündü qumsallıqların və çiməlliklə yaradılması üçün əhəmiyyətlə idi. çünki bura vəhşi təbəəl sakinlərinin yurdu olmalı idi.,0.4375,0.1015625
303,bitkilər günəş vasitəsilə fotosintezə uğrayaraq yetişirlər onlar həm də kölgə salırlar,bitkiler günaş vasitəsi ilə fotosin dizi uğrayaraq yetişinlər. onlar həm də kölgə sağlılar.,0.7272727272727273,0.1511627906976744
304,o liqqins xəstəxanasında işləyərkən boş vaxtlarında erkən doğuşlar haqqında öyrənməyə başladı,"o, legens qhəstəxanasında üçləyərkən, boş vaxtlarında erikən doğuşlar haqqında öyrənməyə başladı.",0.5454545454545454,0.12903225806451613
305,kundalini enerjisi fikir aydınlaşması kundalini yoqa ilə nəfəs alma məşqləri mantralar və təsəvvüretmə kimi yoqa hərəkətləri vasitəsilə oyandırılır,"kundalini enerjisi, kundalini yoga ilə nəfəsalma məşqləri mantralar və təsəvr etməkim yoga hərəkətlər vasitəsilə uyandırılır.",0.6111111111111112,0.20408163265306123
306,bu video oyunlarda oyunçulara cihazı havada hərəkət etdirməklə oyunun gedişatına nəzarət etmək imkanı verir,"bu video oyunlarda oyunçulara cihazı havada hərəkət etdirməklə, oyunun qeyşahına nəzarət etmək imkanı verir.",0.21428571428571427,0.056074766355140186
307,dünən doqquz üzvdən ibarət yeni müvəqqəti seçki şurası msş qarşısında martellinin and içmə mərasimi baş tutdu,dünən 900-dən ibarət yenimi vəqqəti seçki şurası qarısında martelli'nin andi içmə mərasimi baş tutdu.,0.5625,0.1926605504587156
308,afrikadan daha çox ərəb ruhunun hiss olunduğu bu şəhər ölkənin digər şəhərləri ilə tamamilə ziddiyyət təşkil edir,afrika dan daha çox ərab ruhunun hissi olunduq bu şəhər ölkəntikə şəhələri ilə tamamı neziddiyə təşkilədir.,0.7058823529411765,0.18584070796460178
309,liman 1889-cu ildə almaniya amerika birləşmiş ştatları və i̇ngiltərədən olan 7 gəminin ordan çıxmağı rədd etdiyi özünün dəniz çaxnaşması ilə məşhurlaşmış bir yer idi,"liman 1889-ci ildə ahmanya, amerika birleşmiş çıxlar və i̇ngiltəridən olan yetti qəminin oradan çıxmaqa rət etdiyi özünün dənizə çıxalınması ilə məşhurlaşmış bir yeriydi.",0.5833333333333334,0.18787878787878787
310,əllərinizin nəm olması xarici qatlara təsir göstərəcək bu isə əlinizdə qıdıqlanma hissi yarada və bir növ qabıq əmələ gətirə bilər,ellərinizin nəmə umması xarici qatlara təsiri göstərəcək. bu isə elinizdə qıdıqlanma isə yeradə və bir növ qabıq əməli gətirə bilər.,0.5,0.1076923076923077
311,i̇nternetdə təhlükəli mühitlər üçün təlimlər yazıb axtarış etsəniz böyük ehtimalla yerli bir şirkətin ünvanı çıxacaq,i̇nternet də təlükəli mühitləri üçün təlimləri yazıb axtarış etsəniz böyük yətmələ yəli bir şirqətin ünvanı çıxacaq.,0.6,0.1206896551724138
312,hazırlanan malların antik olduğuna dair hər hansı bir universal dəyər yoxdur sadəcə bəzi vergi dairələri 100 ildən çox yaşı olan əşyaları antik əşya kimi dəyərləndirir,"hazırlanan malların antik olduğuna dair hər hansı bir universal dəyər yoxdur. sadece bəz vergi dəarələri, yüzüldən çox yaş olan əşələri antikəşə kimi dəyləlindən mürir.",0.48,0.17365269461077845
313,vatikanın təxminən 800 nəfər sakini var o dünyada ən kiçik müstəqil və əhalisinin sayı ən az olan ölkə hesab olunur,vatikanın təhminən səhbüz nəfər saatini var. o dünyanın ən qiçik müsləki və əhalisinin sayə ən az olan ölkə hesap olunur.,0.5,0.17391304347826086
314,görünür keçilər ilk dəfə təxminən 10000 il əvvəl i̇ranın zaqros dağlarında əhilləşdirilib,"görünür, keçirlən ilk dəfə təxminə 10 mini əvvəl i̇ranın zagros dagları da əhə nəşdirilib.",0.8333333333333334,0.1797752808988764
315,qubernatorun ofisinin qabağında bir bomba partladı,qubirinatün ofisin qabqada bir bomba partilədə.,0.6666666666666666,0.3
316,video-qeydlərdən istifadə bir neçə milisaniyə çəkən mikro-ifadələr üz hərəkətlərinin açıqlanmasında əhəmiyyətli tapıntılara səbəb oldu,videogeldərdən istifadə binicə milisanəyə çəkən mikro ifadələr üs hərəkətlərinə açıqlanmasında əhəmiyyətli tapıntılara səbəb oldu.,0.6428571428571429,0.1044776119402985
317,yalnız toxum hüceyrədə olduğu zaman uşaqlara keçə bilən mutasiyalar başqa yerdə olduğu zaman hüceyrə ölümü və ya xərçəng yarada bilər,"yalnız tohum hücəri olduğu zaman uşaqlara keşə bilən mutasiyalar, başqa hücəri olduğu zaman hücəri ölmü və ya xətçən qəradabilər.",0.5,0.18045112781954886
318,dünyanın qalan hissəsindən tamamilə təcrid olunmuş bu mağara məkkənin şimalındakı dağlardan birinin zirvəsində yerləşir,dünyanın qalan hissəsindən tamamilə təzird olmuş bu mağara məhqəni şimalindəki daqlardan birinin zirvəsində yerləşir.,0.42857142857142855,0.1092436974789916
319,tərs dəniz cərəyanları adətən dənizin qayalıq bölgəsində və ya buna bənzər yerlərdə sahildən qopan dalğaların geri dönən axınıdır,təsdəniz cəriyanları adətən dənizin qaylıq bölgəsində və ya buna bənzər yerlərdə sahildən qopan dalgaların geri dönen akınıdır.,0.3888888888888889,0.06201550387596899
320,ailələrin də üz tutduğu bu çimərliklərin sahilində çoxlu sayda dükanlar var burada üzmək təhlükəsizdir,ailələrin düs tutuq bu çiməriklərin sahilində çoxlu saydə dükkanlar var. burada yüz məhtəlükəsizdir.,0.6428571428571429,0.1568627450980392
321,məlumat trampın türkiyə prezidenti rəcəp tayip ərdoğan ilə telefon danışığından sonra bildirildi,"məlumat, trumpın türkiyə prizidəndə recep tayyip erdoğan ilə telefon danışıqından sonra bildirildi.",0.6666666666666666,0.125
322,ənənəvi olaraq donanmaların işi ölkənizin öz xalqının və mallarının daşınması qabiliyyətini qorumaqla bərabər eyni zamanda düşmənin öz adamlarını və mallarını daşımasına müdaxilə etməkdən ibarət olub,"anə nəvi olaraq, donanmaların işə ölkənizin öz xalqının və mallarının daşınması qabiblətini qorumakla bərabər, eyni zamanda düşmənin öz adamlarını və mallarını daşmasına müdaxil etməyətə yıbarət olub.",0.48,0.09547738693467336
323,cəmiyyətin üzvü olan hər kəs ictimai nəqliyyatdan istifadə etdiyi halda demək olar ki hər kəs elə ictimai nəqliyyatdan şikayət edir,"cəmiyyətin üzvü olan hər kəs istimai nəlgüləktən istivadə etdiyi xaldır. demək, olar ki, hər kəs elə istimai nəlgüləktən şiqət edir.",0.5,0.22137404580152673
324,sualtı topologiyasını nəzərə alsaq geri axın nisbətən daha dərin bir neçə nöqtədə cəmləşərək buradan sürətli axıntı ilə dərin suya qarışır,"sualtı tabalogiyasının nəzər alsa, geri aqın isbətən daha dərin birini çınqqud edəcəmləşə rəhib, buranın sürətlə aqın deyilə dərin suya qaraşır.",0.7,0.2463768115942029
325,vatikanın təxminən 800 nəfər sakini var o dünyada ən kiçik müstəqil və əhalisinin sayı ən az olan ölkə hesab olunur,vatikanın təxminə 800 nəfər sakinibar. o dünyanın dünyada ən çiçik müstəqili və əhalisinin sayı ən azıq olan ölkə hesab olunur.,0.4,0.1565217391304348
326,403 nömrəli scotturb avtobusu vaxtaşırı kabo de rokada dayanaraq sintraya gedir,dürcüsün nümrəyə və skotur akdobusu baxdaşırı karbovə roko da dəyinərəq sintraya gedir.,1.0,0.4050632911392405
327,roman dillərini bilirsinizsə portuqal dilini öyrənməyin sizin üçün çox asan olacağını demək artıqdır,"roman dillərini bilirsinizsə, portuqal dilini ürəməyin, sizin üçün çox asan ocaq olun, demək artıddır.",0.38461538461538464,0.14
328,ənənəvi olaraq donanmaların işi ölkənizin öz xalqının və mallarının daşınması qabiliyyətini qorumaqla bərabər eyni zamanda düşmənin öz adamlarını və mallarını daşımasına müdaxilə etməkdən ibarət olub,"hələ nəvi olaraq donanmaların işi, ölkənizin öz halkının və mallarının daşılması qabiliyyətini qorumqla bəl, eyni zamanda düşmənin öz adamlarını və mallarını daşılmasına müdaxirə etməkdən ibarət olub.",0.4,0.08040201005025126
329,binaya qrafiti çəkərək və ya divarları cızaraq əraziyə zərər verməyin,binaya grafitə çəkərək və ya divarlara çızarak əraziə zərər vermək.,0.5,0.13043478260869565
330,müstəqillik uğrunda mübarizə zamanı mau hərəkatının şəhərdə təşkil etdiyi dinc toplaşma ali rütbəli rəhbər iii tupua tamasese lealofinin öldürülməsi ilə nəticələndi,müstəlili uğrundan barzə zamanın mava hərək yatnaşərdə təşkil eddi dinc toplaşma aili rəhbər üçüncü tuppo atama səs ediliyə olafa niyinin öldürülməsilənə çələndir.,0.9047619047619048,0.3719512195121951
331,i̇stənilən halda bütün qaydalara əməl edərək və təhlükəsizlik xəbərdarlıqları bildirən işarələrə fikir verərək səlahiyyətlilərdən tövsiyələr alın,"i̇stəndən halda bütün qaydalar əmək edərək və təhlükəsliq xəbərdalqları bitirəm işarələrə fikir verərək, səla əhaqiətlərin dən tövsiə olun.",0.75,0.20689655172413793
332,müxtəlif növ qranit və qayalıqlardan ibarət cənubi amerikanın yosemitisi kimi tanınan çilinin əsas alpinist məkanı koçamo vadisi,məxəlif nəv qranit və qayalıqlardan ibarətcəli bu amerikanın yosəmi təsikimi tanılan çinin əsas alpinizd məkanı koşa müvaidisi.,0.6470588235294118,0.1796875
333,şəhərdə keçirdiyiniz müddət də sankt-peterburq kruiz səfərinə daxil edilir. kruizlə səyahət edən turistlərdən viza tələb olunmur müddəalara bax.,şəhərdə keçirdiniz müddət də sankh-bətəribüq kruis səfərdə daxil edilir. kruislə səyyəd edən turistlərdən vizatələ bol umur. müddələlərə bax.,0.5555555555555556,0.18055555555555555
334,i̇nternet həm kütləvi həm də fərdlərarası kommunikasiya elementlərini özündə birləşdirir,i̇nternet həmkütləvi həm də fədə alası tamilikasi əlimətlərinin özündə biləşdirir.,0.7,0.2159090909090909
335,honkonqun ən yaxşı mənzərəsini görmək üçün adadan çıxın və qarşıdakı kowloon sahilinə gedin,hong kongun ən yaxşı mənzəsini görmək üçün adadan çıxın və qaçdaki koğlun salinə yedin.,0.5384615384615384,0.17582417582417584
336,onu sinqapur baş nazirinin köməkçisi vonq kan senq qarşıladı daha sonra sinqapurun baş naziri li syan lunq ilə görüşərək iqtisadiyyat və terrorizm haqqındakı problemlərdən danışdı,"onu, singapur başnazırın köməkçi vomkang senq arışladı. daha sonra singapurum başnazırı lisa yungilə görüşərik, iqtisadiə və terarizm və qınqdaki problemlərdən danışdı.",0.8,0.2346368715083799
337,ayın səthi qayalardan və tozdan ibarətdir və onun xarici qatına qabıq deyilir,aynın sətiyi qayallardan və tozdan ibarəttir və onun xarici qatına qabıq deyilir.,0.4166666666666667,0.07792207792207792
338,bu gün atlantik okeanında atlantika qasırğası mövsümünün onuncu fırtınası adlanan subtropik cerri fırtınası baş verdi,bu gün atlantik akyanında atlantika qasrərasi məfsimə sonuncu fırtınası adlanan subtropic cery fırtınası baş verilir.,0.4666666666666667,0.1794871794871795
339,qərbi avropa həyat tərzini orta əsrlərin sonlarında təkmilləşdirməyə başladı dövrün ən böyük yeniliklərindən biri də səlib yürüşləri nəticəsində insanların paltarlarını bağlamaq üçün düymələrdən istifadə etməyə başlaması idi,gərbə avropa həyat tərzini orta əsirlərin sonlarında təhmilləşdirməyə başladı. dürün ən böyük yeniklilərinə biri də səlib yürüyüşlərin nətçəsində insanların paltarlarını bağlamak üçün dümmelərdə istifadə etməyə başlaması idi.,0.4074074074074074,0.09375
